ID,Name_lang
75525,"Create Greyscale Hatchling Cover"
75526,"Create Greyscale Hatchling"
75527,"Haunted Touch"
75528,"Tortured Soul"
75529,"Agile Focus"
75530,"Sticky Webbing"
75531,"Gnomeregan Pride"
75532,"Darkspear Pride"
75533,"Wily Wits"
75535,"Drop Bait"
75537,"I am a Heap of Meat"
75538,"Abyssal Ride Kill Credit"
75540,"Flame Bolt"
75546,Quicksand
75551,"Bar Fight!: Throw Bottle of Grog - Alliance"
75552,"Bar Fight!: Throw Bottle of Grog - Horde"
75554,"Flame Ascendancy"
75556,"Lava Blast"
75557,"Ascendant Strike"
75558,"Bar Fight!: Throw Turkey Leg - Alliance"
75559,"Bar Fight!: Throw Turkey Leg - Horde"
75560,"Deliver Life-Rocket"
75561,"Anti-Pirate Bomb"
75564,"Throw Watery Orb"
75570,"Retrieving Shell"
75574,"Swarming Serpent Trap Credit"
75575,"Swarming Serpent Trap Credit (Final)"
75576,"Force Player to Take Shell Fragment"
75578,"Targeted Remove See Invis 1"
75579,"River Boat: Leaving Area Warning"
75581,"Despawn Air Balloon"
75590,"Inflict Pain"
75591,"Divine Reckoning"
75594,"Break Lodestone"
75595,"Wrangling a Silithid Turn-In"
75596,"Frosty Flying Carpet"
75598,"Cannons: Water Cannonball"
75599,"Crimson Wall"
75600,"Rocket Rescue Faction Check"
75601,"Twilight Barrage"
75602,"I am a Big Giant Chain"
75603,"Nemesis Strike"
75605,"See Tortolla Chain 01"
75606,"See Tortolla Chain 02"
75607,"Forcecast Grip Loss"
75608,"Kneeling in Supplication"
75609,"Crumbling Ruin"
75610,Evolution
75611,"Twilight Explosion"
75613,"Celestial Dragon"
75614,"Celestial Steed"
75615,"Cancel Chain 01 Invisibility"
75616,"Cancel Chain 02 Invisibility"
75622,"Omega Stance"
75624,"Energizing Growth"
75625,"Summon a Twilight Dominator"
75626,"Force Player to Summon Dominator"
75627,"Speedbarge Diving Helm"
75629,Hatch
75630,"Summon a Wee Turtle"
75631,"Bar Fight!: Throw Bottle of Grog - Rizzle Brassbolts & Zamek"
75632,"Big Water Bubbles Aura"
75633,"Phase 1 Intro Aura"
75634,"Periodic Trigger Phase Aura"
75639,"Emerald Drake Flight"
75640,"Summon Corruptor"
75643,"Extreme Cooking"
75645,"Drain Essence"
75647,"Ride Submerge Bunny Seat 2"
75648,"Ride Sandbox Tiger"
75649,"Nether Dragon Essence"
75652,"In The Outhouse: Summon Drag Master Miglen - Alliance"
75655,"Summon Shadow Gale Stalker"
75656,"Shadow Gale Trigger"
75664,"Shadow Gale"
75665,"Consume Life Energy"
75667,"Second Flamegate Entry"
75668,"Aerial Swipe"
75669,"Aerial Swipe (effect)"
75670,"Find My Tentacle"
75671,"Reverse Cast Creator Ride Tentacle"
75672,"Find My Submerge Bunny"
75673,"Find My Submerge Bunny 2"
75674,"Force Player Ride Submerge Bunny 2"
75675,"Shadow Gale Trigger Run Speed Trigger"
75679,"Wave 0: Intro"
75680,"Summon Naga Assailant"
75682,"Ping Guard"
75683,Waterspout
75684,"Impaling Pull"
75687,"Seedling Pod Visual"
75689,"Pirate's Crowbar"
75691,"Create Firelance"
75693,"Darkspear Overcloak"
75698,"Spinning Trident"
75702,"Noxious Spores"
75703,"Wave 1"
75704,"Summon Faceless Corruptor"
75705,"Naga Punch"
75706,"Nether Beam Periodic"
75707,"In The Outhouse: Summon Rugfizzle - Horde"
75711,"Ride Submerge Bunny Seat 3"
75723,"Summon Twilight Egg"
75724,"Seeds of Discord"
75726,"Summon Erunak"
75727,"Timer - 005.0 Seconds"
75728,"Jousting Forward Attack"
75729,"Flying a Guardian"
75730,"Emergency Rocket-Pack"
75732,"Twilight Evolution"
75733,"Lava Bolt"
75734,"Find Naga"
75735,"Reverse Cast Lava Burst"
75736,"Emergency Bailout"
75737,"Summon Rocket Rescue Balloon"
75738,"Force Player to Summon Rocket Rescue Balloon"
75742,"Megs or Kelsey Bailout"
75743,"Summon Naga Death Bunny"
75744,"Naga Explosion"
75745,"Underwater Explosion Visual"
75747,"Parachute (Fixed)"
75750,"Force Player Bubble Vehicle"
75751,"Bubble Self - Intro"
75752,"Cancel Rocket Pack Aura"
75753,"Emergency Rocket-Pack Xtreme"
75754,"Emergency Bailout Xtreme"
75757,"Blackout Timer"
75759,"Wake Up Dead"
75760,"[DND] Music"
75761,"Bubble Blast"
75763,"Umbral Mending"
75768,"Bloodpetal Blossom"
75770,"Bloodpetal Bloom State"
75772,"Burning Weapon"
75774,"Summon Bloodpetal Blossom"
75775,"Throw Gears"
75776,"Dummy Spell for Targeting"
75777,"Intro Invis"
75779,"[DND] Marker"
75780,"[DND] See Quest Invisibility 1"
75781,"Remove Mount Aura"
75789,"Enfeebling Blow"
75790,"Rampant Growth"
75792,"Feeble Body"
75795,"Summon Bloodpetal Sprout"
75796,"QA test % health dot"
75803,"Flying a Guardian [Combat]"
75804,"Jousting Forward Attack [Combat]"
75805,"Resolve Combat"
75806,"Grand Crusader"
75808,"Water Window Break Visual"
75809,"Shield of Nightmares"
75812,"Brian's 4.0 Taxi Start Spell"
75817,"Aura of Acceleration"
75819,"Cannons: Speedbarge Cannonball"
75820,"Manifested Nightmares"
75821,"Manifested Nightmare"
75822,"Manifested Nightmare Visual"
75824,"Enforcers Ready"
75828,"Create Naga Scales Cover"
75832,"Create Pristine Naga Scale"
75833,"Frost Cannon"
75834,"Initiates Ready"
75836,"Wave 2"
75842,"Quicksilver Armor"
75845,"Malleable Goo Visual"
75846,"Superheated Quicksilver Armor"
75850,"Anemone Scent Cloud"
75856,"Pirate Ambush Master"
75857,"Alliance Pay It Forward See Inv"
75858,"Pirate Ambush"
75859,"Pirate Accuracy Increasing: Summon River Boat"
75860,"River Boat"
75861,"Binding Shadows"
75863,"Clear Dreams/Nightmares"
75864,"Vine Nature Zone"
75865,"Fireball Trigger"
75867,"Mount Vine"
75868,"Anemone Chemical Extraction"
75869,"Vashj'ir Intro Dazed"
75870,"Kelp Forest Invis Swap 2-3"
75885,"Blazing Aura"
75888,"Awaken Flames"
75890,"Summon Zin'jatari Scout"
75892,"Summon Taylor [P-5]"
75893,"Summon Erunak [P-5]"
75894,"Summon Soldier 1 [P-5]"
75895,"Summon Soldier 2 [P-5]"
75896,"Summon Soldier 3 [P-5]"
75897,"Summon Soldier 4 [P-5]"
75898,"Summon Soldier 5 [P-5]"
75899,"Summon Soldier 6 [P-5]"
75900,"Enter Fight Phase Aura"
75901,"Phase 5 Aura - Briny Cutter and Honor's Tomb"
75904,"Summon Naga 00"
75905,"Force Creator Summon Naga"
75906,"Lil' XT"
75907,"Arc Slash"
75908,"Circle the Wagons, Er... Boats: I Am a Rowboat (Head)"
75909,"Circle the Wagons, Er... Boats: I Am a Rowboat (Breath)"
75910,"Circle the Wagons, Er... Boats: Rowboat Sinks"
75911,Oblivion
75916,"I am a Flaming Boulder"
75917,"Taylor Tag Naga"
75918,"Summon Anemone Fish Guardian"
75919,"Anemone Fish Guardian"
75920,"Remove Divine Intervention"
75921,"Taylor Ping Companions"
75922,"Searing Stone"
75924,Heartbreaker
75925,"Facing Saver"
75927,"Taylor Ping Companions 01"
75928,"Twilight Flames Trigger"
75929,"Underwater Rush"
75933,"Twilight Flames Primer"
75937,"Summon guardian"
75941,"Blood Guzzle"
75942,"Voodoo Illusion"
75946,"Fire and the Flames"
75953,"X-53 Touring Rocket"
75961,"Entangling Shot"
75963,"Briny Cutter Invis Self"
75968,"Full Monte"
75974,"Kelp Forest Quest Invisibility Detection Erunak"
75975,"Invis Erunak"
75976,"Circle the Wagons, Er... Boats: Summon River Boat"
75978,"Aerial Rescue"
75981,"Awaiting Rescue"
75982,"Remove Mount Aura with Rescue"
75988,"Eden Growth"
75989,Bubbled
75990,"Rocket Rescue Balloon Armed!"
75991,"Emergency Rocket Pack"
75994,Flourish
75996,[DND]Talk
76001,"Fungal Spores"
76002,"Burning Metal"
76004,"Absorb Earth"
76006,"Cosmetic - Fire Pillar"
76007,"Lava Spout"
76010,"Fiery Explosion"
76011,"Air Line"
76012,"Egg Wave"
76014,"Jagged Rock Shield"
76016,"Erunak's Lightning"
76017,"Ulthok Intro Visual State"
76018,"Ulthok Intro Visual Impact"
76020,"Air Tank Bubbles"
76021,"Ulthok Intro Visual Ceiling Impact"
76022,"Jagged Rocks"
76024,"Transfer Phase 5-6"
76027,"Invisibility (DND)"
76029,"Absorb Water"
76033,"Apply Anemone Chemicals"
76036,"Water Infused Blades"
76039,"Phase 6 Aura - Briny Cutter and Honor's Tomb"
76040,Re-Breather
76042,"Summon Oceanic Broadhead"
76044,"Thorn Slash"
76046,"[PH] Elemental Spawn"
76047,"Dark Fissure"
76069,"[DND] Lil' XT"
76080,"Unbound Cyclone"
76082,"Thunderdrome Event Fail"
76091,"Stop Poking Me"
76093,"Burning Wound"
76095,"Absorb Thunder"
76102,Gust
76106,"Forcecast Shark Summon"
76115,"Pirate Ambush Force Cast"
76117,"Cosmetic - Ice Deep Freeze (visual + root and freeze animation)"
76118,"Ravenous Rush"
76119,"Carrying a Bear"
76120,"Get Rid of Bear"
76121,"Summon Abductor Aura"
76122,"Summon Abductor"
76123,"Force Creator Ride Abductor"
76124,"Find Abductor"
76125,"Reverse Cast Ride"
76126,"Creator Summon Erunak Rescue 02"
76127,"Summon Erunak Rescue 02"
76129,"Quest Invisibility Detection 1 - Shallow's End"
76130,"See Invis Prevention"
76132,"Treetop Spell Bar Update"
76136,"Acidic Sweat"
76138,"Gronn Knockback Cosmetic"
76139,"Fire Powered"
76140,Engulfed
76141,"Bear Returns"
76142,"Earth Powered"
76143,"Low Health"
76144,"Earthen Restoration"
76145,"Wind Powered"
76148,"Water Powered"
76149,"Refreshing Splash"
76150,"Elemental Empowerment"
76151,Beguile
76152,"Transform Taylor"
76160,"Flame Dispersion"
76161,"Pirate Accuracy Increasing: Eject - Jump Charge Dest"
76162,"First Flamegate Entry"
76164,"Shadow of Obsidius"
76165,Emberstrike
76167,Twitchy
76168,"Ebonsteel Belt Buckle"
76172,"Open Horde Cage"
76178,"Folded Obsidium"
76179,"Hardened Obsidium Bracers"
76180,"Hardened Obsidium Gauntlets"
76181,"Hardened Obsidium Belt"
76182,"Hardened Obsidium Boots"
76183,"Vol'jin's Totems"
76184,"Alpha Beams"
76185,"Stone Blow"
76187,"99% Damage Reduction"
76189,"Crepuscular Veil"
76192,"Twilight Blast Periodic Trigger"
76193,"Summon Personal Dead Naga"
76195,"Blazing Inferno"
76197,"Taxi - Vashj'ir - Deepmist -> Silver Tide"
76198,"Taxi - Vashj'ir - Silver Tide -> Smuggler's Hole"
76199,"Creature Critical Immunity"
76201,"Fury of the Wolf"
76202,"Seismic Smash"
76205,"Emerald Flameweaver Drake Breath"
76206,"Mindbender Player Vehicle Aura"
76208,"Summon Ancient Vengeance Right"
76209,"Summon Ancient Vengeance left"
76212,"Summon Emerald Flameweaver"
76216,"Self Stun - 6 seconds"
76218,"Ghostly Claw"
76219,"Short Invis Detection 1"
76221,"Barrier Channel"
76222,"Mind Control Visual"
76223,"Flame Wall"
76226,"See Invis (Normal)"
76227,"Invis (Normal)"
76228,"Invis (Special)"
76229,"See Invis (Special)"
76230,"Mind Fog"
76233,"Earth's Rage"
76237,"Fandral Creator Aura"
76238,"Ping Ysera 1"
76239,"Ping Ysera 2"
76240,"Ping Ysera 0"
76241,"Destroying Core"
76244,"Reanimated Abomination Script"
76245,"Area Restrict Abom"
76248,Blamplosion
76249,"Weapon Skills"
76250,"Armor Skills"
76251,"Icecrown's Chill"
76252,Languages
76256,"Naga Perimeter Alarm Visual (Floor)"
76258,"Hardened Obsidium Shoulders"
76259,"Hardened Obsidium Legguards"
76260,"Hardened Obsidium Helm"
76261,"Hardened Obsidium Breastplate"
76262,"Redsteel Bracers"
76263,"Redsteel Gauntlets"
76264,"Redsteel Belt"
76265,"Redsteel Boots"
76266,"Redsteel Shoulders"
76267,"Redsteel Legguards"
76269,"Redsteel Helm"
76270,"Redsteel Breastplate"
76278,"Supply Crate Threat"
76280,"Stormforged Bracers"
76281,"Stormforged Gauntlets"
76283,"Stormforged Belt"
76284,"Dummy Channel"
76285,"Stormforged Boots"
76286,"Stormforged Shoulders"
76287,"Stormforged Legguards"
76288,"Stormforged Helm"
76289,"Stormforged Breastplate"
76291,"Hardened Obsidium Shield"
76293,"Stormforged Shield"
76295,"Wall of Stone"
76302,"Summon Azsh'ir Sentry"
76303,"Twilight Protection"
76304,"Forcecast Naga Sentry Summon"
76305,"Adarrah's Breath"
76307,"Absorb Magic"
76309,"Totally Generic Dummy"
76310,"Player See Adarrah"
76311,"Summon Firelands Denizen"
76312,Earthsmash
76313,"Player Summon Adarrah"
76314,"Blazing Twilight Shield"
76315,"Summon Skywall Denizen"
76316,"Summon Deepholm Denizen"
76317,"Player See Adarrah CAVE"
76318,"See Adarrah CAVE"
76321,"Special Helmet"
76322,"Summon Cindermaul's Chest"
76326,"See Samir"
76332,"Corrupted Flame"
76333,"Samir Saved"
76334,"Cooking - Cosmetic"
76335,"Burning Corruption"
76337,"Force Spiralung"
76338,"Summon Sun Orb"
76339,"Unrelenting Agony"
76340,"Twisted Arcane"
76342,"Summon Mack"
76343,"Samir Ping Mack"
76344,"Earth Patch"
76345,"Water Leak"
76346,"Mack Ride Samir"
76348,"Samir Drag Mack Rope"
76349,"I am a White Portal"
76350,Spiralung
76352,"Blessing of the Sun"
76353,"Portal to the Abyssal Maw"
76354,"Infrared = Infradead: Heat Signature Aura - Beast"
76356,"Infrared = Infradead: Heat Signature Aura - Humanoid (120%)"
76357,"Ram Horn Skull Visual"
76358,"Helios Burn"
76362,"Unstable Corruption Growth"
76363,"Wave of Corruption"
76364,"Summon Bloodmane's Ram"
76365,"QID 13913 Complete"
76367,"Infrared = Infradead: Heat Signature Aura - Beast (50%)"
76368,"High Overseer Bloodmane's Stranglehold"
76370,"Warped Twilight"
76371,"Infrared = Infradead: Heat Signature Aura - Humanoid (175%)"
76375,"Summon Meteor"
76376,"Assist Champion"
76381,"Entrails Transform"
76382,"Bait Orca"
76384,"Cower In My Presence!"
76386,"Broiling Lava Aura"
76387,"Quiet the Cannons: Holdfast Cannon Cosmetic Fire"
76389,"DEBUG - Aura State Kit Bug"
76390,"Summon Orca"
76392,"Arcane Slash"
76393,Muckbound
76394,"Curse of the Azureborne"
76396,"Orca Ping Bait"
76397,"Elemental Damage Reduction"
76398,"Player See UNLIT Bonfire"
76404,"Crimson Charge"
76405,"First Flamegate Exit"
76406,"Water Jet"
76409,"Crimson Shockwave"
76411,"Meat Grinder"
76414,"Meat Grinder Dizzy Trigger"
76421,"Horn of Cenarius"
76422,"Generic Threat"
76423,"Taunka Rage"
76429,"Static Burst"
76433,"Decapitator's Razor"
76434,"Cold-Forged Shank"
76435,"Fire-Etched Dagger"
76436,"Lifeforce Hammer"
76437,"Obsidium Executioner"
76438,"Obsidium Skeleton Key"
76440,"Pyrium Shield Spike"
76441,"Elementium Shield Spike"
76442,"Pyrium Weapon Chain"
76443,"Hardened Elementium Hauberk"
76444,"Hardened Elementium Girdle"
76445,"Elementium Deathplate"
76446,"Elementium Girdle of Pain"
76447,"Light Elementium Chestguard"
76448,"Light Elementium Belt"
76449,"Elementium Spellblade"
76450,"Elementium Hammer"
76451,"Elementium Poleaxe"
76452,"Elementium Bonesplitter"
76453,"Elementium Shank"
76454,"Elementium Earthguard"
76455,"Elementium Stormshield"
76456,"Vicious Pyrium Bracers"
76457,"Vicious Pyrium Gauntlets"
76458,"Vicious Pyrium Belt"
76459,"Vicious Pyrium Boots"
76461,"Vicious Pyrium Shoulders"
76462,"Vicious Pyrium Legguards"
76463,"Vicious Pyrium Helm"
76464,"Vicious Pyrium Breastplate"
76465,"Vicious Ornate Pyrium Bracers"
76466,"Vicious Ornate Pyrium Gauntlets"
76467,"Vicious Ornate Pyrium Belt"
76468,"Vicious Ornate Pyrium Boots"
76469,"Vicious Ornate Pyrium Shoulders"
76470,"Vicious Ornate Pyrium Legguards"
76471,"Vicious Ornate Pyrium Helm"
76472,"Vicious Ornate Pyrium Breastplate"
76474,"Obsidium Bladespear"
76475,"Ron's Test Spell #6"
76477,"Create Fang"
76478,"Red-Hot Poker"
76479,Gnomecorder
76483,"Player See Adarrah's Chest"
76484,Shackles
76487,"Wild Beatdown"
76488,"Fake Treasure"
76493,"Incinerator Ambush"
76496,"Summon Raider Kerr"
76498,"Kill Master"
76501,"See Harrison"
76502,"Heart-seeker Blade"
76503,"Player See Lit Bonfire"
76505,"Throw Keg"
76507,"Claw Puncture"
76513,"Quest Complete Aura"
76514,"Confounding Flames"
76515,"Ping Samir"
76517,"Erupting Fire"
76521,"Cone of Lightning"
76523,"Alpha Strike"
76524,"Grievous Whirl"
76525,"Gahz'rilla Spike"
76527,"Summon Gahz'rilla Spike Bunny"
76528,"Gahz'rilla Spike Knockback"
76529,"Summon Gahz'rilla Spike Knockback Delayer"
76530,"Gahz'rilla Spike Target Picker"
76531,"Winds of Aviana"
76533,"Icicle Breath"
76536,"Create Enchanted Sea Snack"
76538,"Player See Mack"
76541,"Bomb Chains"
76547,"Mana Adept"
76548,"Invis Conscious Mack"
76550,"Throw Sea Snack"
76553,"Summon Gahz'rilla Spike Bunny Trigger"
76559,"Place Drake Skull"
76561,"Gravity Strike"
76562,"Windwalk Stalker Transform"
76563,"Summon Azsh'ir Raider"
76565,"Throw Iron Ore"
76568,"Gahz'rilla Glacier"
76569,"Summon Naga Reinforcement Ping"
76570,"Summon Naga Reinforcement Aura"
76572,"Short Throw"
76574,"Blood of the Evolved"
76576,"Clear Summoned Ore"
76580,"Blessing of Azshara"
76581,"Crab Entrails"
76585,"In Da Minez"
76587,"Summon Ravenous Thresher"
76590,"Ground Pound"
76595,Flashburn
76597,"Portal: Hyjal"
76598,"Portal Effect: Hyjal"
76599,"Activate Beacons"
76600,"Disable Beacons"
76602,"Summon Spinning Trident Bunny"
76604,"Void Rip"
76605,"Bunny Ride Vehicle"
76606,"Disable Beacon Beams L"
76607,"Drums of the Turtle God"
76608,"Disable Beacon Beams R"
76617,"Heat Exhaustion"
76620,"Azure Blast"
76623,"Summon Unstable Corruption"
76624,"Meatstick Rope Beam"
76625,"Summon Unstable Corruptions"
76626,"Conjure Twisted Visage"
76627,"Conjure Twisted Visage Trigger Missile"
76628,"Lava Drool"
76629,"Detect: Quest Invis Default"
76630,"Detect: Quest Invis Zone 1"
76631,"Apply Quest Invis Default"
76632,"Freeze Solid Missile Visual"
76633,"Apply Quest Invis Zone 1"
76634,Swell
76637,"[PH] Teleport: Hyjal"
76638,"[PH] Teleport: Vashj'ir - Alliance"
76639,"[PH] Teleport: Vashj'ir - Horde"
76640,"[PH] Teleport: Vashj'ir - Alliance Port"
76641,"Player See Facedown Mack"
76642,"Hideous Bite Wound"
76643,"Dismiss Orb of Ascension"
76644,"Create La-La's Medallion"
76645,"Summon Personal Hot Air Balloon"
76646,"Ride Hot Air Balloon"
76647,"Goblin Balloon Ride"
76648,"Balloon Kill Credit"
76649,"Aronus Custom Ride"
76652,"Doom's Vigil - Update Zone Auras"
76653,"Ping Jarod"
76654,"Summon Jarod Shadowsong"
76655,"Summon Elementalist Ortell"
76657,"Master of Beasts"
76658,"Essence of the Viper"
76659,"Wild Quiver"
76664,"Vicious Charge"
76669,"Illuminated Healing"
76671,"Divine Bulwark"
76672,"Hand of Light"
76678,"Tobias Jump"
76679,"Disarming Blaze"
76683,"Blazing Heat"
76684,"Chaos Burn"
76685,"Empowering Twilight"
76689,"Ping Mountain Horses"
76690,"Forcecast Ping Mountain Horses"
76694,"Release Bait"
76695,"Reverse Cast Ride Bait"
76696,"Bind Sight Bait"
76697,"Gnaws Summon Timer"
76701,Sitting
76707,"Summon Gnaws"
76708,"Haunted: Summon Spirit of Tony Two-Tusk"
76709,"Ping Gnaws' Bait"
76711,"Chained Mind"
76712,"Ping Gnaws"
76713,"Ping Gnaws' Bait 01"
76715,"Deceitful Blast"
76718,"Final Volley"
76721,Waterlogged
76724,Offering
76731,"Bait Bunny Explosion"
76732,"Chained Sparks"
76734,"Opening Horde Cage"
76736,"Gnaws' Tooth 00"
76738,"Gnaws' Tooth 01"
76739,"Gnaws' Tooth 02"
76740,"Combat Wound Critical"
76742,"Summon Captured Huntress"
76743,"Light of Aviana"
76745,"Observe Gnaws"
76746,"Summon the Dreadshredder"
76747,"Gnaws Kill Credit Teleport See Invis"
76748,"Winged Feet"
76749,"Summon the Steelspark"
76750,"Gnaws' Bloody Mouth"
76751,"With a Little Help...: Rope Ladder A - Cover"
76752,"With a Little Help...: Rope Ladder A"
76753,"Clone Self Aura"
76754,"Script Effect Player Cast Mirror Image"
76755,"With a Little Help...: Rope Ladder B - Cover"
76756,"With a Little Help...: Rope Ladder B"
76758,"Haunted: Ribbon of Souls"
76759,"Calling Blaithe"
76761,"See Gnaws' Teeth"
76762,"Opening Huntress Illiona's Cage"
76766,"Flame Conduit"
76771,Dreadsaw
76773,"Azjentus Ping 000"
76774,"Azjentus BM Say 000"
76775,"Azjentus Ping 000 (Master)"
76776,"Noxious Mire"
76777,"Azjentus Ping 001"
76778,"Azjentus Ping 001 (Master)"
76779,"Rock Smash"
76780,"Bind Elemental"
76781,"Rage of the Fire Elementals"
76784,"Channel Chaos Portal"
76787,"Compelling Vision"
76788,"Battlemaiden's Intensity"
76789,"Battlemaiden's Intensity Cover"
76790,"Bubble Shield"
76791,"Light of Aviana's Egg"
76792,"Petrified Skin"
76795,"Fastening Chain"
76796,"Compelling Vision Part 02"
76797,"Focused Geyser"
76799,"Force Player Ride Player-Bait"
76800,"Ride Player-Bait"
76802,"Call Twilight Drake"
76803,"Potent Poisons"
76806,"Main Gauche"
76814,"Grub Guts"
76817,"Twilight Breath"
76818,"Force Player Summon Gnaws II"
76819,"Summon Gnaws II"
76821,"Carcass Collection: Wildlife Loot Sparkles"
76822,"Fire Enchant"
76823,"Ice Enchant"
76835,"Ambushed by Thisalee"
76838,"Strikes of Opportunity"
76839,"Ping Player-Bait"
76840,"Ping Gnaws II"
76842,"Gnaws Chomp Periodic"
76844,"Gnaws Chomp"
76848,"Magnetic Pull Stun"
76850,"Spark Effect"
76851,Steelspark
76853,"Ride Bait Bunny"
76854,"Force Player Ride Gnaws II"
76856,"Unshackled Fury"
76857,"Critical Block"
76858,"Opportunity Strike"
76859,"Fire Harpoon Gun"
76860,"Magnetic Toss"
76861,"Weaken Flesh"
76863,"Thisalee Transform Aura"
76864,"Summon Harpoon Aura Bunny"
76865,"Seed of Chaos"
76866,"Harpoon Aura Bunny Periodic"
76867,"Harpoon Aura"
76868,"Holding Hostage"
76873,"Soul Stick"
76877,"Shadow Dancing Channel"
76878,"Gnaws Chomp Warmup Timer"
76882,"Harpoon to Gnaws"
76884,"Invis Passenger"
