ID,Name_lang
37577,"Debilitating Strike"
37581,Thundercleave
37589,"Shriveling Gaze"
37590,Soften
37591,"Drunken Haze"
37594,"Greater Heal Refund"
37597,"Meat Slap"
37600,"Offensive Discount"
37601,Relentlessness
37602,"Replace Lost Spectrecles T1"
37603,"Shadow Word Pain Damage"
37604,Sadist
37607,"Spell Hit Rating"
37608,"Hit Rating"
37611,"Attack Power Bonus"
37612,"Heroic Resolution"
37613,C_C_O
37615,"Toxic Slime"
37619,"Spell Power Bonus"
37628,"Fel Immolate"
37629,"Melt Flesh"
37630,"Ignite Power"
37631,"Toxic Barrage"
37633,"Abyssal Strike"
37635,"Blessing of the Black"
37645,"Dust Puff"
37646,"Storrmhammer Test"
37649,"Illdari Bane"
37651,"Demon Slaying 93"
37652,"Demon Slaying 150"
37655,"Bonus Mana Regen"
37656,Wisdom
37657,"Lightning Capacitor"
37658,"Electrical Charge"
37670,"Nether Charge Timer"
37674,"Chaos Blast"
37676,"Insidious Whisper"
37678,"Elixir of Shadows"
37679,"Arakkoa Channeling (no duration)"
37681,"Lightning Fury"
37688,"Create Poodad"
37689,"Tell dog I just died!"
37690,"Summon Fel Guard Hound"
37692,"Fake Blood Spurt"
37695,Stanky
37697,"Top Bunny Beam Test Visual"
37700,"Replace Lost Spectrecles T2"
37705,"Healing Discount"
37706,"Healing Trance"
37713,"Demonic Alignment"
37716,"Demon Link"
37718,"Clear Target Auras"
37719,"Clear Target Debuffs"
37720,"Make Interactible"
37727,"Touch of Darkness"
37729,"Unholy Armor"
37730,"Tidal Wave"
37736,"Increased Mangle Damage"
37737,"Reduced Regrowth Cost"
37738,"Reduced Healing Wave Cost"
37739,"Reduced Holy Light Cost"
37740,"Reduced Lightning Bolt Cost"
37742,"Increased Holy Shield Block"
37743,"Raise the Dead"
37744,"Emote State: Swim"
37746,"Hookah Smoke"
37747,"Summon Teron Gorefiend"
37748,"Teron Gorefiend"
37749,"Consuming Madness"
37750,"Clear Consuming Madness"
37751,Submerged
37752,Stand
37754,"Through The Eyes of Gorefiend"
37755,"Bone Wastes - Cinematic Resurrection"
37759,"Bone Wastes - Summon Draenei Guardian Spirit"
37760,"Increased Wrath Damage"
37761,"Ancient Draenei Warden"
37762,"Reduced Stormstrike Cost"
37763,"Increased Crusader Strike Damage"
37775,"Karazhan - Chess NPC Action - Poison Cloud"
37778,"Quest - Teleport: Caverns of Time"
37784,"Enforced Submission"
37786,"Bloodmaul Rage"
37787,"Chess: AI - Face Nearby Enemy"
37788,"Death and Decay"
37789,"Teron Freed"
37790,"Spread Shot"
37796,"Alternating Geyser"
37797,"Arcane Fire State"
37798,"Exploding Runes"
37799,"Exploding Rune"
37800,"Transparency (50%)"
37801,"Transparency (25%)"
37802,"Transparency (75%)"
37803,"Transparency (100%)"
37804,"Transparency (0%)"
37805,"Human Female Illusion TEST"
37806,"Blood Elf Female Illusion TEST"
37807,"Blood Elf Male Illusion TEST"
37808,"Gnome Male Illusion TEST"
37809,"Gnome Female Illusion TEST"
37810,"Tauren Male Illusion TEST"
37811,"Tauren Female Illusion TEST"
37813,"Set Mana to X"
37815,"Fake Aggro Radius (2 yd)"
37818,"Bronze Band of Force"
37820,"Phasing Transparency (75%)"
37821,"Phasing Transparency"
37822,"Search Poo"
37824,"Karazhan - Chess NPC Action - Shadow Mend"
37830,"Repolarized Magneto Sphere"
37834,"Unbanish Azaloth"
37836,"Spice Bread"
37842,"Cosmetic - Chain Lightning Special01 (single)"
37843,"Mana Bomb: Lightning"
37848,"Cosmetic - Chain Lightning Special02 (single)"
37849,"Gnomish Wish Fulfillment Device"
37850,"Watery Grave"
37851,"Tag Greater Felfire Diemetradon"
37852,"Watery Grave Explosion"
37854,"Summon Water Globule"
37855,"Ring of Arcane Shielding"
37867,"Arcano-Scorp Control"
37873,"Cloak of Arcane Evasion"
37875,"Feral Combat Skill Rating + 20"
37877,"Blessing of Faith"
37878,"Blessing of Lower City"
37882,"Flameheart Bracers"
37883,"Flameheart Gloves"
37884,"Flameheart Vest"
37889,"Glyph of Chromatic Warding"
37891,"Glyph of the Outcast"
37896,"To Infinity And Above"
37897,Parachute
37898,"Spill Blood"
37899,"Multi-Spectrum Light Trap"
37904,"Plant Spear"
37906,"Book of Fel Names"
37907,"Kill Credit Greater Diemetradon"
37908,"Cannon Port Accepted Loc 0"
37913,"Cannon Port Bunny Trigger Loc 0"
37917,Arcano-Cloak
37918,Arcano-pince
37919,Arcano-dismantle
37920,"Turbo Boost"
37921,"Test Spiral"
37922,"Clear Insidious Whisper"
37934,"Cleansing Field"
37937,"Flayed Flesh"
37941,"Flaming Wound"
37942,"Cannon Port Bunny Trigger Loc Raven's Wood"
37944,"Flaming Wounds"
37946,"Cannon Port Accepted Loc Raven's Wood"
37950,"Mutated Blood"
37951,"Attack Power - Feral (+0752)"
37952,"Increase Healing 117"
37954,"Cannon Port Bunny Trigger Loc Singing Ridge"
37958,"Cannon Port Accepted Loc Singing Ridge"
37964,"Call Lightning (Cosmetic)"
37970,"Cannon Port Bunny Trigger Loc Ruuan"
37972,"Cannon Port Accepted Loc Ruuan"
37974,"Enraging Strike"
37976,"Attack Power 134"
37980,"Increase Healing 439"
37981,"Increase Spell Dam 233"
37982,"Earth Stun"
37984,"Quench Illidari-Bane Blade"
37986,"Ancient Fire"
37989,"Tunnel Bore Bone Passive"
37990,"Bone Bore"
37991,"Bone Burst"
37993,"Liquid Blast Visual"
37998,"Piercing Strike"
37999,"Fel Flare Up"
38001,"Increase Healing 404"
38002,"Fel Reaver Controller"
38004,"Destroy Deathforged Infernal"
38007,"Demon Link Visual"
38010,"Curse of Flames"
38011,"Karazhan - Chess Action: Post Move Facing"
38012,"Garm Wolfbrother: Invisibility"
38014,"Shadow Council Channel"
38016,"Cosmetic - Flare Effect"
38017,"Wave A - 1"
38020,"Fel Reaver Sentinel Tag"
38022,"FRS Quest Credit"
38026,"Viscous Shield"
38027,"Boiling Blood"
38029,Stab
38042,"Ashen Fire"
38045,"Rampaging Stomp"
38047,"Mind Warp"
38048,"Curse of Pain"
38051,"Fel Shackles"
38053,"Tune Deathforge Infernal"
38054,"Random Rocket Missile"
38056,"Flesh Rip"
38057,"Spellcast Omni"
38059,"Sonic Charge"
38063,"Call for Air Strike"
38067,"Guard's Mark"
38068,"Mercurial Adamantite"
38070,"Mercurial Stone"
38072,"Get Pulled"
38074,"Rooftop Yank"
38075,"Unstable Explosion"
38076,"Wyvern Pike"
38080,"Male Shadowy Disguise"
38081,"Female Shadowy Disguise"
38083,"Rocket Launcher"
38085,"Shadow Blast"
38086,"Damage Amplification: Nature"
38087,"Damage Amplification: Arcane"
38088,"Damage Amplification: Fire"
38089,"Damage Amplification: Frost"
38090,"Damage Amplification: Holy"
38091,"Damage Amplification: Physical"
38092,"Damage Amplification: Shadow"
38095,"Set Mana to 15%"
38107,"Create Deathforge Mine"
38108,"Deathforge Mine Explosion"
38112,"Magic Barrier"
38119,"Calling Kor'kron Wind Rider"
38134,"Throw Key"
38139,"Summon Wave D Mob"
38155,"Strength of Death"
38156,"Create Overseer Disguise"
38157,"Overseer Disguise"
38158,"Increase Spell Dam 160"
38159,"Auchanei Channeling (no duration)"
38162,"Unyielding Knights"
38165,"Use Key"
38168,"Spiritual Sight"
38169,Subservience
38170,"Spin Nether-weather Vane"
38171,"Summon Arcane Bursts"
38173,"Summon Spirit"
38175,"Bronze Torc"
38177,"Blackwhelp Net"
38178,"Create Wyrmcult Blackwhelp Item"
38185,"Attack Power - Feral (+0234)"
38192,"Tap Mob and Aggro Summoner"
38202,"Heat Mold"
38208,"Burning Poison"
38213,"Cannon Port Accepted Loc Singing Ridge (No Regs)"
38214,"Open Heavy Iron Portcullis"
38215,"Mark of Hydross"
38219,"Mark of Corruption"
38223,"Quest Credit: Crazed Colossus"
38224,"Illidari Agent Illusion"
38225,"Illidari Disguise"
38235,"Water Tomb"
38236,"Spitfire Totem"
38237,"Water Nova"
38246,"Vile Sludge"
38249,"Calling Wildhammer Gryphon Rider"
38250,"Heart of Fury Siphon"
38254,"Festering Wound"
38257,"Panic Periodic"
38265,"Nether Blast"
38273,"Open Eclipsion Chest"
38274,"TEST Item Main Hand"
38275,"TEST Ammo Basic"
38276,"TEST Ammo Preferred"
38277,"Gaze of the Betrayer"
38282,"The Blade's Song"
38284,"Destiny Fulfilled"
38285,"Spore Splash"
38289,"Clear Return State"
38290,"Santos' Blessing"
38297,"Increased Pet Attack Power"
38299,"HoTs on Heals"
38303,"Cosmetic - Skettis Smoking Effect"
38305,"Increase Nature Dam 66"
38307,"The Dark of Night"
38308,Blinkstrike
38311,"Summon Eclipsion Hawkstrider"
38317,"Forgotten Knowledge"
38318,"Transformation - Blackwhelp"
38320,"Increased Blessing of Light Healing"
38326,"Crit Threat Reduction Melee"
38327,"Crit Threat Reduction Spell"
38328,"Threat Reduction"
38332,"Blessing of Life"
38333,Fecundity
38334,"Proc Mana Regen"
38336,"Place Ceremonial Incense"
38337,"Summon Cyclone"
38339,"Summon Invis Bunny to Send an Event"
38341,"Summon Enslaved Netherdrake"
38343,"Summon Ruul's Netherdrake"
38345,"Light Bleeding Hollow Torch"
38347,"Crit Proc Spell Damage"
38348,"Unstable Currents"
38349,Bravado
38350,"Crit Proc Heal"
38353,"Tidal Surge"
38360,"Huffer Threatens Grulloc"
38362,"Huffer's Whistle"
38365,"Summon Enraged Earth Shard"
38366,Multi-Toss
38367,"Double Breath Effect"
38368,"Fel Blaze"
38374,"Hurl Trident"
38387,"Bane of Infinity"
38388,"Increased Slice and Dice Haste"
38389,"Improved Backstab and Sinister Strike"
38390,"Improved Aspect of the Viper"
38393,"Improved Shadow Bolt and Incinerate"
38394,"Dot Heals"
38395,"Siphon Essence"
38396,"Improved Evocation"
38397,"Improved Fireball, Frostbolt, and Arcane Missiles"
38398,"Reduced Cleave Cost"
38399,"Improved Mortal Strike and Bloodthirst"
38407,"Improved Shield Slam"
38408,"Improved Commanding Shout"
38410,"Reduced Prayer of Healing Cost"
38411,"Improved Greater Heal"
38413,"Increased Shadow Word: Pain Duration"
38414,"Increased Moonfire Duration"
38415,"Starfire Crit"
38416,"Improved Rip and Ferocious Bite"
38417,"Reduced Swiftmend Cooldown"
38421,"Improved Spiritual Attunement"
38424,"Improved Hammer of Wrath"
38426,"Holy Light Crit"
38427,"Mana Regen Proc"
38429,"Shock Discount"
38430,Stormpower
38431,"Summon Fathom Sporebat"
38432,"Stormstrike AP Buff"
38433,"Summon Fathom Lurker"
38434,"Chain Heal Discount"
38438,"Echoes of Memory"
38439,"Placing Rocknail Flayer Carcass"
38441,"Cataclysmic Bolt"
38442,"Shadowmoon Warlock"
38444,"Energize Headpiece"
38445,"Sear Nova"
38446,"Nether Infusion"
38447,"Improved Mangle"
38448,"Felsworn Gas Mask"
38449,"Blessing of the Tides"
38451,"Power of Caribdis"
38452,"Power of Tidalvess"
38453,"Mashing Giblets Together"
38455,"Power of Sharkkis"
38457,"Transparency (Self)"
38464,"Cyclone Water Visual"
38466,"Nature's Swiftness Cooldown Reduction"
38469,"Dark Conclave Ritualist Channel"
38473,"Wildguard Breastplate"
38475,"Wildguard Leggings"
38476,"Wildguard Helm"
38477,"Iceguard Breastplate"
38478,"Iceguard Leggings"
38479,"Iceguard Helm"
38482,"Disrupt Dark Conclave Ritual"
38494,"Summon Wave E Mob"
38495,"Eye of Grillok"
38496,"Sonic Scream"
38498,"Fiery Boulder"
38501,"Shaman Lesser Healing Wave Crit Chance"
38502,"Has Eaten Recently"
38503,"The Frozen Eye"
38504,"The Natural Ward"
38505,Shackle
38508,"Aggro Bleeding Hollow"
38510,"Sablemane's Sleeping Powder"
38511,Persuasion
38522,"Increased Flash of Light Crit Chance"
38528,"Protection of Elune"
38530,"Quest Credit for Eye of Grillok"
38540,Attraction
38543,"Drake Essence"
38544,"Coax Marmot"
38546,"Face Random Target"
38550,"Increase Spell Dam 108"
38552,"Improved Stealth"
38554,"Absorb Eye of Grillok"
38571,"Spore Drop"
38573,"Spore Drop Effect"
38574,"Toxic Spores"
38577,"Lord Corruptor Shroud"
38581,"Corrupted Searing Totem"
38586,"[DND]Charm Rexxar's Rodent"
38591,"Shatter Armor"
38594,"Spurts and Smoke (green)"
38597,"Summon Felstorm Imp"
38601,"Summon Felstorm Hound"
38603,"Corrupt Devotion Aura"
38604,"Summon Felstorm Temptress"
38605,"Acorn Toss"
38606,"Exorcism Feather"
38612,"Dire Pinfeather - Create Exorcism Feather"
38613,"Grishnath Orb - Create Exorcism Feather"
38614,"Create Primal Mooncloth Sample"
38620,"Frostbrand Proc"
38624,"Water Elemental Totem"
38629,"Poison Keg"
38632,"Cosmetic Purple Beam"
38637,"Nether Exhaustion"
38648,"Fire Destruction"
38649,"Frost Destruction"
38650,"Rancid Mushroom Primer"
38672,"Magic Sucker Device timer"
38673,"Create Magic Sucker Device (tm)"
38680,"Magic Sucker Device Despawner, Buttress, Device"
38683,"Magic Sucker Device Despawner, Mob"
38684,"Netherspite Roar"
38690,"Magic Sucker Device Bunny Appearance"
38691,"Magic Sucker Device Despawner, Mob AE"
38695,"Vertex Color Red"
38696,"Vertex Color Purple"
38707,"Spawn Magic Sucker Device Bunny"
38708,"Demonaic Visitation"
38711,"Spellbind Demon"
38714,"Frost Vulnerability"
38717,"Nature Vulnerability"
38718,"Toxic Pool"
38719,"Magic Sucker Device Buttress Appearance"
38721,"Magic Sucker Device Channel(dnd)"
38722,"Spellbind Azaloth"
38724,"Magic Sucker Device (Success Visual)"
38729,"Rod of Purification"
38730,"Refreshing Mist"
38734,"Master Ranged Buff"
38738,"Mystery Mask - Activate Legion Obelisk"
38742,"Fel Cleave"
38743,"Draenei Tomb Guardian Spell"
38744,"Mystery Mask Send Summon Event"
38746,"Anger Camp Key"
38751,"Tomb Guarding Charging"
38753,"Shrapnel Bomb"
38755,"Summon Spore Strider"
38757,"Fel Reaver Freeze"
38762,"Force of Neltharaku"
38767,Daze
38771,"Burning Rage"
38773,"Deathforge Mine"
38776,"Evergrove Druid Transform Crow"
38777,"Rock Rumble"
38778,"Spirit Calling"
38779,"Opening Veil Skith Cage"
38780,"Spirit Calling Totem"
38781,"Summon Living Rock"
38782,"Druid Signal"
38783,"Boulder Volley"
38787,"Automation Make Friendlies Orange"
38790,"Unlocking Zuluhed's Chains"
38792,"Freeze Anim Interruptible"
38797,"Sonic Shock"
38798,"Green Beam Belly"
38802,"Thirsty Ogre"
38842,"Summon RC Tank Pet"
38857,"Spell Ground"
38860,"Damage Reduction: Magic"
38862,"Orb Collecting Totem"
38866,"Arcane Breath"
38867,"Mok'Nathal Shortribs"
38868,"Crunchy Serpent"
38871,"Monstrous Elixir"
38875,"Pike Vault"
38877,"Summon Arcubus"
38879,"Soul Burden"
38885,"Damaging Tunnel Bore Bone Passive"
38891,"Magic Sucker Device (Despawn Visual)"
38895,Devour
38898,"Arcane Unlocking"
38905,"Prismatic Shield"
38906,"Arcane Breath Chain"
38908,"Fel Regeneration Potion"
38909,"Green Beam - Left Hand"
38910,"Fel Weakness"
38915,"Mental Interference"
38916,"Diplomatic Immunity"
38920,"Detonate Teleporter"
38927,"Fel Ache"
38929,"Fel Mana"
38949,"Terrokar Free Webbed Creature"
38950,"Terokkar Free Webbed Creature ON QUEST"
38954,"Fel Strength Elixir"
38961,"Fel Mana Potion"
38966,"Nether Gas Drain"
38968,"Fel Reaver Repair"
38976,"Spore Quake"
38977,"Spore Quake Effect"
38980,"Summon Twilight Ridge Imp"
38991,"Summon Demonaic Visitation"
38992,"[DND]Keg Credit Trigger"
38996,"[DND]Green Eye Grog Credit"
38997,"[DND]Ripe Moonshine Credit"
38998,"[DND]Fermented Seed Beer Credit"
39002,"Spore Quake Knockdown"
39010,"Challenge from the Horde"
39012,"Create Gorax Corpse Spell Focus"
39015,"Atrophic Blow"
39016,"Shadow Wave"
39019,"Complete Domination"
39032,"Initial Infection"
39039,"Force Blast"
39040,"Open Treasure Chest"
39042,"Rampant Infection"
39043,"Kick Akuno"
39044,"Serpentshrine Parasite"
39045,"Summon Serpentshrine Parasite"
39073,"[TXT]Summon Rexxar's Bird"
39075,Gallop
39094,"Crystal of Deep Shadows"
39100,"Block Value 54"
39101,"Create Felsword Gas Mask"
39105,"Activate Nether-wraith Beacon"
39106,"Summon Honor Hold Gryphon Brigadier North"
39107,"Summon Honor Hold Gryphon Brigadier Forge"
39108,"Summon Honor Hold Gryphon Brigadier Foothill"
39113,"Blue Smoke Spew"
39114,"Elemental Instability"
39116,"Create Tempest Key"
39117,"Solarian Transform"
39124,"Altar of Shadows Beam"
39130,"Summon Wood Mites"
39134,"Summon Lots of Wood Mights"
39140,"Drain World Tree Visual"
39141,"Drain World Tree Visual 2"
39143,"They Must Burn Blue Smoke Spewer"
39145,"The Mark of Vashj"
39146,"Throw Orange Juice Bottle"
39147,"Throw Tar Bottle"
39148,"Throw Blood Bottle"
39149,"Throw Frosty Bottle"
39150,"Throw Random Bottle"
39151,"Throw 15 Bottles"
39153,Darkfury
39154,"Throw Acid Bottle"
39155,"Throw Grape Juice Bottle"
39157,"Ja'y's Stunning Shot"
39158,"Evergrove Druid Transform Druid"
39159,Booterang
39161,"Drop Totem"
39163,"[DND]Rescue Wyvern"
39166,"Feathery Cyclone Burst"
39168,"Vertex Color Green"
39169,"Vertex Color Blue"
39172,"50 yd Leash"
39177,"Fire Mode Water Break Blocker"
39178,"Water Break"
39179,"Rilak the Redeemed"
39180,"Flash Feathery Explosion Visual"
39181,"Summon Lavender Parrot"
39183,"Create Anchorite Relic"
39184,"Anchorite Contrition"
39185,"[DND]Trigger Trap"
39189,"Sha'tari Torch"
39190,"Send Vengeance"
39202,"Send Vengeance to Player"
39205,"Fel Spirit Visual"
39206,"Summon Fel Spirit"
39216,"Create Fei Fei Stash"
39217,"Fumper Trap"
39218,"Baelmon Channeling (no duration)"
39219,"Death's Door Fel Cannon"
39221,"Artillery on the Warp-Gate"
39222,"Anti-Demon Flame Thrower"
39223,"Call Rexxar"
39224,"Call Sablemane"
39225,"[DND]Sablemane's Teleport"
39226,"Evergrove Wand"
39227,"Unstable Fel-Imp Transform"
39228,"Argussian Compass"
39230,"Cold Touch"
39238,Fumping
39239,"Summon Undead Dragon"
39242,"Summon Zeppit"
39244,"Gather Warp Chaser Blood"
39248,"Summon Hai'Shulud"
39251,"Summon Huffer"
39255,"Black Dragon Form"
39256,"Dustin's Undead Dragon Visual1"
39257,"Dustin's Undead Dragon Visual2"
39258,"Automation Root Spell"
39259,"Quest - Dustin's Undead Dragon Visual aura"
39261,"Gusting Winds"
39269,"Summon Misha"
39272,"Summon Wrath Hound"
39275,"Void Hound Transform"
39277,"Hellfire - The Exorcism, Barada commands"
39278,"Hellfire - The Exorcism, Barada falters"
39280,"Hellfire - The Exorcism, Jules threatens"
39283,"Hellfire - The Exorcism, Jules goes prone"
39284,"Hellfire - The Exorcism, Jules threatens, aura"
39285,"Cast Spell on Target's Master"
39288,"Kargath's Executioner"
39291,"Remove Kargath's Executioner"
39294,"Hellfire - The Exorcism, Jules goes upright"
39295,"Hellfire - The Exorcism, Jules vomits, aura"
39296,"Hellfire - The Exorcism, Jules vomits"
39299,"80 yd Leash"
39300,"Quest - The Exorcism Bubbling Slimer"
39303,"Flying Skull (DND)"
39306,"Hellfire - The Exorcism, Jules releases darkness, aura"
39307,"The Exorcism, Flying Skull Despawn"
39312,"Cosmetic A-52 Spotlight"
39314,"Finger of Death Coolup"
39315,"Cobalt Riding Talbuk"
39316,"Dark Riding Talbuk"
39317,"Silver Riding Talbuk"
39318,"Tan Riding Talbuk"
39319,"White Riding Talbuk"
39320,"The Exorcism, Flying Skull attack"
39322,"Heal Barada"
39328,"Arena Ends"
39330,"Rocket Helm Cooldown"
39331,"Game In Session"
39338,"Karazhan - Chess, Medivh CHEAT: Hand of Medivh, Target Horde"
39339,"Hand of Medivh"
39341,"Karazhan - Chess, Medivh CHEAT: Fury of Medivh, Target Horde"
39342,"Karazhan - Chess, Medivh CHEAT: Hand of Medivh, Target Alliance"
39343,"Fury of Medivh"
39344,"Karazhan - Chess, Medivh CHEAT: Fury of Medivh, Target Alliance"
39349,"Ancient Spark"
39365,"Thundering Storm"
39371,"Prayer Beads"
39372,"Frozen Shadoweave"
39373,Shadowmend
39377,"[DND]Taunt Visual"
39380,"The Exorcism Lightning Cloud Bunny Visual"
39381,"The Exorcism Lightning Bunny Visual"
39384,"Burning Flames"
39386,"60 yd Leash"
39387,"Move to Highest Threat Target Primer"
39390,"Board Visual"
39391,Infection
39393,"Infection Flip"
39395,"Victory Visual Controller"
39396,"100 yd Leash"
39398,"Karazhan - Chess: CLEAR BOARD more (DND)"
39400,"Karazhan - Chess: Is Square OCCUPIED aura (DND)"
39401,"GAME OVER (DND)"
39403,"QAEnchant Bracer +12 Intellect"
39404,"QAEnchant Bracer +24 Attack Power"
39405,"QAEnchant Bracer +30 Healing"
39406,"QAEnchant Bracer +15 Spell Damage"
39407,"QAEnchant Bracer +12 Defense"
39408,"QAEnchant Bracer +12 Stamina"
39409,"QAEnchant Bracer +6 Mana\5 Sec"
39410,"QAEnchant Bracer +4 All Stats"
39411,"QAEnchant Bracer +12 Strength"
39421,"QATest +500 Defense"
39423,"QATest +150 Defense"
39436,"Video Mimic"
39437,"Shadowflame Hellfire and RoF"
39438,"Aura of the Crusade"
39439,"Aura of the Crusader"
39442,"Aura of Wrath"
39444,"Aura of Vengeance"
39446,"Aura of Madness"
39448,"Reset Anchor Point"
39450,Tallstrider
39451,"Great Golden Draenite"
39452,"Great Dawnstone"
39455,"Balanced Shadow Draenite"
39456,"Reputation: +500 Lower City"
39457,"Reputation: +500 The Sha'tar"
39458,"Infused Shadow Draenite"
39460,"Reputation: +500 Cenarion Expedition"
39462,"Infused Nightseye"
39463,"Balanced Nightseye"
39466,"Veiled Flame Spessarite"
39467,"Wicked Flame Spessarite"
39470,"Veiled Noble Topaz"
39471,"Wicked Noble Topaz"
39474,"Reputation: +500 Consortium"
39475,"Reputation: +500 Keepers of Time"
39476,"Reputation: +500 Sporeggar"
39477,"Bad Luck"
39478,"Call for Salandria"
39479,"Call for Dornaa"
