ID,SpellID,Reagent_0,Reagent_1,Reagent_2,Reagent_3,Reagent_4,Reagent_5,Reagent_6,Reagent_7,ReagentCount_0,ReagentCount_1,ReagentCount_2,ReagentCount_3,ReagentCount_4,ReagentCount_5,ReagentCount_6,ReagentCount_7
26760,32655,23445,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
26761,32656,23446,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
26762,32657,23447,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
26763,32807,2838,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26764,32808,7912,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
26765,32809,12365,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
26766,32810,22452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26767,32178,774,20816,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26768,32179,818,20816,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26769,32259,2835,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26770,32266,17032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26771,32498,23793,25707,25699,22451,14341,0,0,0,6,4,8,6,2,0,0,0
26772,32499,23793,25707,25699,22451,14341,0,0,0,6,6,6,4,2,0,0,0
26773,32500,23793,25707,25699,22451,14341,0,0,0,10,4,8,8,2,0,0,0
26774,32501,23793,25699,21885,22457,14341,0,0,0,4,8,3,3,2,0,0,0
26775,32502,23793,25699,21885,22457,14341,0,0,0,8,12,5,5,2,0,0,0
26776,32503,23793,25699,21885,22457,14341,0,0,0,6,10,4,4,2,0,0,0
26777,32664,25843,16203,14344,16207,0,0,0,0,1,4,6,1,0,0,0,0
26778,32814,23781,21877,4342,0,0,0,0,0,1,1,1,0,0,0,0,0
26779,32267,17032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26781,32271,17031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26782,32665,25844,22446,22449,23571,22461,0,0,0,1,8,8,1,1,0,0,0
26783,32667,25845,22446,22450,23571,22462,0,0,0,1,12,2,4,1,0,0,0
26784,32977,22447,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26785,32272,17031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26786,32899,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26787,32036,24502,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
26788,32284,23446,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26789,32285,23449,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26790,32765,23079,23107,23112,22452,21885,0,0,0,3,3,3,2,2,0,0,0
26791,32999,17029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26792,32766,23077,21929,23117,21884,22451,0,0,0,3,3,3,2,2,0,0,0
26793,32454,25649,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
26794,32455,21887,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
26795,32456,21887,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
26796,32457,23793,22452,0,0,0,0,0,0,3,1,0,0,0,0,0,0
26797,32458,23793,22457,0,0,0,0,0,0,3,1,0,0,0,0,0,0
26798,32461,23793,23571,22445,22448,0,0,0,0,4,1,6,1,0,0,0,0
26799,32928,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26800,32462,21887,25700,14341,0,0,0,0,0,5,1,2,0,0,0,0,0
26801,32463,21887,25700,14341,0,0,0,0,0,8,1,2,0,0,0,0,0
26802,32464,21887,25700,14341,0,0,0,0,0,10,3,3,0,0,0,0,0
26803,32465,21887,25700,14341,0,0,0,0,0,14,3,3,0,0,0,0,0
26804,32466,21887,25700,14341,0,0,0,0,0,6,3,2,0,0,0,0,0
26805,32467,21887,25700,14341,0,0,0,0,0,8,1,2,0,0,0,0,0
26806,33990,22446,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
26807,33991,22447,22445,0,0,0,0,0,0,2,2,0,0,0,0,0,0
26808,33992,22446,22445,0,0,0,0,0,0,4,10,0,0,0,0,0,0
26809,33993,22447,22445,0,0,0,0,0,0,1,4,0,0,0,0,0,0
26810,33994,22446,22445,22449,0,0,0,0,0,8,2,2,0,0,0,0,0
26811,33995,22445,22446,0,0,0,0,0,0,12,1,0,0,0,0,0,0
26812,33996,22445,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
26813,33997,22446,22449,22457,0,0,0,0,0,6,6,6,0,0,0,0,0
26814,33999,22446,22449,21886,0,0,0,0,0,6,6,6,0,0,0,0,0
26815,34069,23112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26816,34001,22447,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
26817,34002,22445,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
26818,34003,22446,22445,22457,0,0,0,0,0,2,6,2,0,0,0,0,0
26819,34004,22446,22445,22451,0,0,0,0,0,1,4,1,0,0,0,0,0
26820,34005,22449,22457,0,0,0,0,0,0,4,8,0,0,0,0,0,0
26821,34006,22449,22456,0,0,0,0,0,0,4,8,0,0,0,0,0,0
26822,33732,13464,22785,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26823,33733,22787,22785,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
26824,34007,22449,22451,0,0,0,0,0,0,8,8,0,0,0,0,0,0
26825,34008,22449,22452,0,0,0,0,0,0,8,8,0,0,0,0,0,0
26826,34009,22445,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
26827,33738,13465,22785,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26828,34010,22449,21885,21886,0,0,0,0,0,8,8,8,0,0,0,0,0
26829,33740,13463,22785,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
26830,33741,22789,22785,18256,0,0,0,0,0,3,1,1,0,0,0,0,0
26832,33276,27668,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26833,33277,23676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26834,33278,27669,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26835,33279,27671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26836,33679,5565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26837,33153,2928,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26838,33284,27674,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26839,33285,27676,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26840,33286,27677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26841,33287,27678,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26842,33288,27681,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26843,33289,27682,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26844,33290,27422,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26845,33291,27425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26846,33292,27429,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26847,33293,27435,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26848,33294,27437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26849,33690,17031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26850,33691,17032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26851,33295,27438,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26852,33296,27439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26853,34983,23448,22451,21884,23793,0,0,0,0,6,2,2,1,0,0,0,0
26854,34607,23445,21877,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26855,34608,23446,21877,0,0,0,0,0,0,1,2,0,0,0,0,0,0
26856,34990,29205,29206,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26857,34384,28472,28473,28474,28475,0,0,0,0,1,1,1,1,0,0,0,0
26858,34387,28513,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
26859,34529,22456,22451,23573,23448,23449,0,0,0,20,20,6,4,8,0,0,0
26860,34530,23563,23572,22457,0,0,0,0,0,1,10,10,0,0,0,0,0
26861,34533,23571,23573,23447,23449,0,0,0,0,8,6,6,8,0,0,0,0
26862,34534,28483,23572,22457,0,0,0,0,0,1,10,10,0,0,0,0,0
26863,34535,22456,22457,23448,0,0,0,0,0,20,20,14,0,0,0,0,0
26864,34537,28425,23572,22451,0,0,0,0,0,1,8,10,0,0,0,0,0
26865,34538,23571,23449,23573,0,0,0,0,0,10,14,6,0,0,0,0,0
26866,34540,28428,23572,23571,0,0,0,0,0,1,8,2,0,0,0,0,0
26867,34541,23571,22456,23573,23448,0,0,0,0,5,20,2,12,0,0,0,0
26868,34542,28431,23572,23448,0,0,0,0,0,1,8,6,0,0,0,0,0
26869,34543,22451,22452,23571,23447,0,0,0,0,12,12,4,22,0,0,0,0
26870,34544,28434,23572,22457,0,0,0,0,0,1,8,10,0,0,0,0,0
26871,34545,21884,22452,23447,23449,0,0,0,0,20,20,12,8,0,0,0,0
26872,34546,28437,23572,23571,0,0,0,0,0,1,8,2,0,0,0,0,0
26873,34547,22451,21885,23573,23449,0,0,0,0,20,20,6,12,0,0,0,0
26874,34548,28440,23572,22457,0,0,0,0,0,1,8,10,0,0,0,0,0
26875,34955,3577,1705,1529,3864,0,0,0,0,4,1,1,1,0,0,0,0
26876,34959,6037,7910,3864,0,0,0,0,0,3,2,2,0,0,0,0,0
26877,34960,12800,0,21752,0,0,0,0,0,2,0,1,0,0,0,0,0
26878,34961,12364,0,21752,0,0,0,0,0,2,0,1,0,0,0,0,0
26879,34590,23077,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26880,34979,2841,3470,2319,0,0,0,0,0,6,2,1,0,0,0,0,0
26881,34981,3859,7069,3486,4234,0,0,0,0,5,2,2,1,0,0,0,0
26882,34982,12655,12359,8170,0,0,0,0,0,2,6,1,0,0,0,0,0
26883,36408,30325,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26884,36565,30436,30437,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26885,35520,23793,21886,0,0,0,0,0,0,4,4,0,0,0,0,0,0
26886,35521,23793,21885,0,0,0,0,0,0,4,4,0,0,0,0,0,0
26887,35522,23793,21884,0,0,0,0,0,0,4,4,0,0,0,0,0,0
26888,35523,23793,22456,0,0,0,0,0,0,4,4,0,0,0,0,0,0
26889,36074,8170,7081,8172,14341,0,0,0,0,10,8,2,1,0,0,0,0
26890,36075,8170,8168,8153,8172,14341,0,0,0,10,40,4,2,1,0,0,0
26891,36076,8170,8165,7077,8172,14341,0,0,0,10,10,2,2,1,0,0,0
26892,36077,21887,22451,22452,14341,0,0,0,0,20,2,2,2,0,0,0,0
26893,36078,21887,25699,21886,14341,0,0,0,0,20,12,3,2,0,0,0,0
26894,35524,23793,22457,0,0,0,0,0,0,4,4,0,0,0,0,0,0
26895,35525,23793,25700,22457,0,0,0,0,0,6,12,8,0,0,0,0,0
26896,35526,23793,25700,22457,0,0,0,0,0,4,10,6,0,0,0,0,0
26897,35527,23793,25700,22457,0,0,0,0,0,4,10,6,0,0,0,0,0
26898,35528,23793,25699,21884,21885,0,0,0,0,4,8,3,3,0,0,0,0
26899,35529,23793,25699,21884,21885,0,0,0,0,6,12,4,4,0,0,0,0
26900,36079,21887,15416,21884,14341,0,0,0,0,20,8,3,2,0,0,0,0
26901,36256,23564,30183,0,0,0,0,0,0,1,2,0,0,0,0,0,0
26902,36257,28484,30183,0,0,0,0,0,0,1,2,0,0,0,0,0,0
26903,36258,28426,30183,0,0,0,0,0,0,1,5,0,0,0,0,0,0
26904,35530,23793,22452,0,0,0,0,0,0,6,4,0,0,0,0,0,0
26905,35531,23793,25699,21884,21885,0,0,0,0,4,8,3,3,0,0,0,0
26906,35532,23793,25708,22457,0,0,0,0,0,6,24,8,0,0,0,0,0
26907,35533,23793,25708,22457,0,0,0,0,0,4,16,6,0,0,0,0,0
26908,35534,23793,25708,22457,0,0,0,0,0,4,16,6,0,0,0,0,0
26909,35535,23793,25707,21884,21885,0,0,0,0,6,10,4,4,0,0,0,0
26910,36259,28429,30183,0,0,0,0,0,0,1,5,0,0,0,0,0,0
26911,36260,28432,30183,0,0,0,0,0,0,1,5,0,0,0,0,0,0
26912,36261,28435,30183,0,0,0,0,0,0,1,5,0,0,0,0,0,0
26913,36262,28438,30183,0,0,0,0,0,0,1,5,0,0,0,0,0,0
26914,36263,28441,30183,0,0,0,0,0,0,1,5,0,0,0,0,0,0
26915,36665,21840,21884,22456,21881,0,0,0,0,10,5,6,2,0,0,0,0
26916,36667,21840,21887,21884,22456,21881,0,0,0,6,4,3,4,2,0,0,0
26917,36668,21840,21887,21884,22456,21881,0,0,0,6,4,2,6,2,0,0,0
26918,36669,21840,21885,21886,21881,0,0,0,0,10,5,5,2,0,0,0,0
26919,35536,23793,25707,21884,21885,0,0,0,0,4,8,3,3,0,0,0,0
26920,35537,23793,25707,21884,21885,0,0,0,0,4,6,3,3,0,0,0,0
26921,35538,23793,25707,0,0,0,0,0,0,6,4,0,0,0,0,0,0
26922,35539,23793,29548,0,0,0,0,0,0,6,4,0,0,0,0,0,0
26923,35540,23793,25700,0,0,0,0,0,0,3,3,0,0,0,0,0,0
26924,36349,30183,23793,21886,14341,22451,0,0,0,2,4,10,2,10,0,0,0
26925,36670,21840,21887,21885,21886,21881,0,0,0,6,4,3,3,2,0,0,0
26926,36672,21840,21887,21885,21886,21881,0,0,0,4,4,2,2,2,0,0,0
26927,35543,23793,25708,0,0,0,0,0,0,6,4,0,0,0,0,0,0
26928,35544,23793,29547,0,0,0,0,0,0,6,4,0,0,0,0,0,0
26929,36351,30183,23793,22456,14341,22451,0,0,0,2,4,10,2,10,0,0,0
26930,36352,30183,23793,22451,29547,14341,0,0,0,2,4,10,10,2,0,0,0
26931,36353,30183,23793,21885,29547,14341,0,0,0,2,4,10,6,2,0,0,0
26932,36355,23572,23793,21886,14341,0,0,0,0,2,4,12,2,0,0,0,0
26933,35549,23793,29539,22451,0,0,0,0,0,4,2,4,0,0,0,0,0
26934,35932,5026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26935,36357,23572,23793,22456,14341,0,0,0,0,2,4,12,2,0,0,0,0
26936,36358,23572,23793,22451,29547,14341,0,0,0,2,4,10,6,2,0,0,0
26937,36359,23572,23793,21885,29547,14341,0,0,0,2,4,10,6,2,0,0,0
26938,35554,23793,29539,22451,23572,0,0,0,0,4,4,8,1,0,0,0,0
26939,35555,23793,25708,22452,0,0,0,0,0,4,8,4,0,0,0,0,0
26940,35557,23793,25708,22452,23572,0,0,0,0,4,16,8,1,0,0,0,0
26941,35715,17031,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26942,35717,17032,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26943,36686,21842,22456,21884,0,0,0,0,0,1,1,1,0,0,0,0,0
26944,35558,23793,29539,22451,22456,23572,0,0,0,6,10,15,15,1,0,0,0
26945,35559,23793,29539,22451,22456,23572,0,0,0,4,8,12,12,1,0,0,0
26946,35560,23793,29547,22451,22457,23572,0,0,0,6,20,18,10,1,0,0,0
26947,35561,23793,21886,21885,23572,0,0,0,0,6,20,8,1,0,0,0,0
26948,35562,23793,21886,22452,23572,0,0,0,0,4,16,12,1,0,0,0,0
26949,35563,23793,29547,22452,22451,23572,0,0,0,4,12,18,8,1,0,0,0
26951,36523,2841,20817,1206,0,0,0,0,0,4,1,1,0,0,0,0,0
26952,36524,1529,20817,3575,0,0,0,0,0,1,1,2,0,0,0,0,0
26953,36525,7910,21752,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26954,36526,12800,21752,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26955,35564,23793,29548,21886,22457,23572,0,0,0,6,28,12,12,1,0,0,0
26956,35567,23793,29548,22452,22457,23572,0,0,0,4,24,22,4,1,0,0,0
26957,35568,23793,29547,22451,21884,23572,0,0,0,4,14,14,10,1,0,0,0
26958,36210,24477,3713,0,0,0,0,0,0,2,1,0,0,0,0,0,0
26959,35572,23793,29548,21884,22457,23572,0,0,0,6,28,18,12,1,0,0,0
26960,35573,23793,29548,21884,22457,23572,0,0,0,4,24,14,10,1,0,0,0
26961,35574,23793,29548,22452,22451,23572,0,0,0,8,32,20,8,1,0,0,0
26962,36122,3860,7075,0,0,0,0,0,0,16,2,0,0,0,0,0,0
26963,36124,3860,7081,0,0,0,0,0,0,16,2,0,0,0,0,0,0
26964,35575,23793,29548,21884,22456,23572,0,0,0,8,30,16,16,2,0,0,0
26965,35576,23793,29548,21884,22456,23572,0,0,0,6,24,12,12,1,0,0,0
26966,35577,23793,29548,21884,22456,0,0,0,0,4,18,8,8,0,0,0,0
26967,35580,23793,29548,22457,22451,23572,0,0,0,8,30,16,16,2,0,0,0
26968,36125,3860,7075,0,0,0,0,0,0,12,4,0,0,0,0,0,0
26969,36126,3860,7081,0,0,0,0,0,0,12,4,0,0,0,0,0,0
26970,36128,3860,7077,0,0,0,0,0,0,12,4,0,0,0,0,0,0
26971,36129,23446,22452,0,0,0,0,0,0,8,4,0,0,0,0,0,0
26972,36130,23446,21885,22451,0,0,0,0,0,8,2,2,0,0,0,0,0
26973,35582,23793,29548,22457,22451,23572,0,0,0,6,24,12,12,1,0,0,0
26974,35584,23793,29548,22457,22451,0,0,0,0,4,18,8,8,0,0,0,0
26975,35585,23793,29547,22451,23571,23572,0,0,0,8,20,16,3,2,0,0,0
26976,36131,23446,22451,0,0,0,0,0,0,6,6,0,0,0,0,0,0
26977,36133,23446,22452,0,0,0,0,0,0,10,6,0,0,0,0,0,0
26978,36134,23446,21885,22451,0,0,0,0,0,8,3,3,0,0,0,0,0
26979,36135,23446,22451,0,0,0,0,0,0,10,6,0,0,0,0,0,0
26980,36389,30183,23573,21885,22452,0,0,0,0,2,5,10,5,0,0,0,0
26981,36390,30183,23573,21884,0,0,0,0,0,2,5,10,0,0,0,0,0
26982,36391,23572,23573,21885,0,0,0,0,0,2,4,12,0,0,0,0,0
26983,36392,23572,23573,21884,0,0,0,0,0,2,4,12,0,0,0,0,0
26984,35587,23793,29547,22451,23571,23572,0,0,0,6,16,12,2,1,0,0,0
26985,35588,23793,29547,22451,23571,0,0,0,0,4,12,8,1,0,0,0,0
26986,35589,23793,23571,23572,0,0,0,0,0,8,6,2,0,0,0,0,0
26987,35590,23793,23571,23572,0,0,0,0,0,6,5,1,0,0,0,0,0
26988,35591,23793,23571,0,0,0,0,0,0,4,3,0,0,0,0,0,0
26989,35750,22452,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26990,36136,23446,21884,0,0,0,0,0,0,8,6,0,0,0,0,0,0
26991,36137,23446,22452,0,0,0,0,0,0,12,6,0,0,0,0,0,0
26992,35751,21884,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26993,36315,30183,21842,21884,14341,0,0,0,0,2,4,15,2,0,0,0,0
26994,36316,30183,21842,21886,14341,21885,0,0,0,2,4,10,2,10,0,0,0
26995,36317,23572,24272,24271,14341,0,0,0,0,2,4,4,2,0,0,0,0
26996,36318,23572,21845,24271,14341,0,0,0,0,2,4,4,2,0,0,0,0
26997,36066,28513,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
26998,37847,5026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26999,37320,30655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27000,37322,30655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27001,37323,30655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27002,37855,23447,22457,0,0,0,0,0,0,2,8,0,0,0,0,0,0
27003,36954,23784,21884,23826,23783,23786,0,0,0,1,2,2,4,1,0,0,0
27004,36955,23784,22451,23787,23783,23786,0,0,0,1,2,2,4,1,0,0,0
27006,37625,5565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27007,37873,21842,22457,21886,21881,0,0,0,0,4,3,3,2,0,0,0,0
27009,37426,30704,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
27010,37882,21840,21884,14341,0,0,0,0,0,5,5,2,0,0,0,0,0
27011,37883,21840,21884,14341,0,0,0,0,0,7,7,2,0,0,0,0,0
27012,37884,21840,21884,14341,0,0,0,0,0,9,9,2,0,0,0,0,0
27013,37216,30655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27014,37890,10940,10938,0,0,0,0,0,0,1,2,0,0,0,0,0,0
27015,37221,30655,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27016,37818,2841,20817,774,818,1210,0,0,0,2,1,3,3,2,0,0,0
27017,37836,30817,2678,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27018,38156,31121,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
27021,38453,31373,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
27022,38612,31495,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27023,38175,2841,20817,1705,0,0,0,0,0,6,1,1,0,0,0,0,0
27024,38456,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27025,38613,31517,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27026,38614,31525,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27027,38473,23448,21886,22456,23572,0,0,0,0,8,12,12,1,0,0,0,0
27028,38475,23448,21886,22456,23572,0,0,0,0,8,12,12,1,0,0,0,0
27029,38476,23448,21886,22456,23572,0,0,0,0,8,12,12,1,0,0,0,0
27030,38477,23449,21885,21884,23572,0,0,0,0,8,12,12,1,0,0,0,0
27031,38478,23449,21885,21884,23572,0,0,0,0,8,12,12,1,0,0,0,0
27032,38479,23449,21885,21884,23572,0,0,0,0,8,12,12,1,0,0,0,0
27034,39163,31755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27035,38867,31670,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27036,38868,31671,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27037,38939,5565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27038,38943,5026,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27040,38503,31079,23449,21885,21884,0,0,0,0,4,2,6,6,0,0,0,0
27041,38504,31079,23448,21886,22456,0,0,0,0,4,2,6,6,0,0,0,0
27042,38068,24243,22452,0,0,0,0,0,0,4,1,0,0,0,0,0,0
27043,38070,22452,21886,22457,0,0,0,0,0,1,1,1,0,0,0,0,0
27044,38376,6265,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27046,38960,22789,22792,18256,0,0,0,0,0,1,2,1,0,0,0,0,0
27047,38961,22793,22792,18256,0,0,0,0,0,1,2,1,0,0,0,0,0
27048,38962,22785,22792,18256,0,0,0,0,0,2,3,1,0,0,0,0,0
27049,39730,32230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27050,39731,32230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27051,39732,32230,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27052,39733,32231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27053,39734,32231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27054,39735,32231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27055,39963,25868,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27056,39736,32231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27057,39737,32231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27058,39738,32231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27059,39739,32249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27060,39740,32249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27061,39741,32249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27062,39971,21885,23781,21877,0,0,0,0,0,1,2,2,0,0,0,0,0
27063,39742,32249,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27064,39895,20816,7078,0,0,0,0,0,0,3,2,0,0,0,0,0,0
27065,39973,32423,23782,23783,0,0,0,0,0,1,1,1,0,0,0,0,0
27066,40060,32428,22450,21886,22456,21842,0,0,0,1,1,2,2,1,0,0,0
27067,39750,32567,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27068,39374,17029,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27069,39451,23112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27070,39452,23440,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27071,39455,23107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27072,39458,23107,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27073,39462,23441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27074,39463,23441,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27075,39997,32428,22450,21886,22456,25700,0,0,0,2,1,2,4,4,0,0,0
27076,39466,21929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27077,39467,21929,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27078,40000,32428,22450,21886,22456,25700,0,0,0,1,1,2,2,2,0,0,0
27079,40001,32428,22450,21886,22456,25700,0,0,0,3,1,4,6,3,0,0,0
27080,40002,32428,22450,21886,22456,25700,0,0,0,2,1,3,4,2,0,0,0
27081,40003,32428,22450,21886,22456,25707,0,0,0,2,1,2,4,4,0,0,0
27082,39470,23439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27083,39471,23439,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27084,40004,32428,22450,21886,22456,25707,0,0,0,1,1,2,2,2,0,0,0
27085,40005,32428,22450,21886,22456,25707,0,0,0,3,1,4,6,3,0,0,0
27086,40006,32428,22450,21886,22456,25707,0,0,0,2,1,3,4,2,0,0,0
27087,39239,31812,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
27088,40164,32457,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27089,39480,31882,31889,31888,31885,31884,31887,31886,31883,1,1,1,1,1,1,1,1
27090,39481,31892,31900,31899,31895,31894,31898,31896,31893,1,1,1,1,1,1,1,1
27091,39483,31901,31909,31908,31904,31903,31906,31905,31902,1,1,1,1,1,1,1,1
27092,39484,31910,31918,31917,31913,31912,31916,31915,31911,1,1,1,1,1,1,1,1
27093,39705,32227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27094,39941,5565,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27095,40020,32428,22450,21886,22456,21842,0,0,0,2,1,2,4,1,0,0,0
27096,40021,32428,22450,21886,22456,21842,0,0,0,1,1,2,2,1,0,0,0
27097,39636,22787,22785,18256,0,0,0,0,0,2,1,1,0,0,0,0,0
27098,39637,22786,22787,18256,0,0,0,0,0,1,2,1,0,0,0,0,0
27099,39706,32227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27100,39710,32227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27101,39711,32227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27102,40023,32428,22450,21886,22456,21842,0,0,0,3,1,4,6,2,0,0,0
27103,40024,32428,22450,21886,22456,21842,0,0,0,2,1,3,4,1,0,0,0
27105,39498,30317,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27106,39499,30316,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27107,39500,30312,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27108,39638,22785,22789,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
27109,39639,22790,22787,18256,0,0,0,0,0,1,1,1,0,0,0,0,0
27110,39712,32227,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
